QualifiedName	Name	Complexity	Coupling	Size	Lack of Cohesion	CBO	RFC	SRFC	DIT	NOC	WMC	LOC	CMLOC	NOF	NOSF	NOM	NOSM	NORM	LCOM	LCAM	LTCC	ATFD	SI	Coverage	
weka.core.WeightedAttributesHandler	WeightedAttributesHandler	low	low	low	low	0	0	0	1	78	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
weka.core.WeightedInstancesHandler	WeightedInstancesHandler	low	low	low	low	0	0	0	1	119	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
weka.core.WekaEnumeration<E>	WekaEnumeration	low	low	low	low	1	9	3	1	0	8	30	26	3	0	5	0	0	0.111	0.467	0.4	0	0.0		
weka.core.WekaException	WekaException	low-medium	low	low	low	0	7	3	3	3	4	13	10	0	1	4	0	0	0.0	0.333	0.0	0	0.0		
weka.core.WekaPackageClassLoaderManager	WekaPackageClassLoaderManager	high	low	medium-high	low-medium	2	175	88	1	0	111	347	339	3	1	20	14	0	0.769	0.686	0.791	0	0.0		
weka.core.WekaPackageLibIsolatingClassLoader	WekaPackageLibIsolatingClassLoader	very-high	low-medium	medium-high	high	7	179	119	4	0	176	491	483	7	0	25	5	0	0.75	0.823	0.694	0	0.0		
weka.core.WekaPackageManager	WekaPackageManager	very-high	high	very-high	high	23	430	226	1	0	480	1680	1618	0	42	0	64	0	0.963	0.81	0.54	0	0.0		
<Package>weka.core.converters	weka.core.converters	high	high	very-high	low						1908	6729													
weka.core.converters.AbstractFileLoader	AbstractFileLoader	low-medium	low-medium	low-medium	medium-high	8	66	43	2	9	37	144	134	5	2	8	2	2	0.881	0.717	0.778	0	0.5		
weka.core.converters.AbstractFileSaver	AbstractFileSaver	very-high	low	low-medium	medium-high	5	291	57	2	10	69	239	227	9	1	24	2	10	0.895	0.786	0.841	0	0.833		
weka.core.converters.AbstractLoader	AbstractLoader	low	low	low	low-medium	2	8	0	1	3	8	24	21	1	1	8	0	0	0.75	0.7	0.952	0	0.0		
weka.core.converters.AbstractSaver	AbstractSaver	low-medium	low	low-medium	high	3	83	9	1	2	36	103	92	4	5	25	0	0	0.859	0.815	0.921	0	0.0		
weka.core.converters.ArffLoader	ArffLoader	medium-high	low	medium-high	high	5	144	25	3	0	36	586	111	4	3	18	1	4	0.879	0.805	0.819	0	0.667		
weka.core.converters.ArffSaver	ArffSaver	very-high	low-medium	low-medium	high	9	325	53	3	0	50	173	168	2	1	20	1	2	0.875	0.81	0.952	1	0.3		
weka.core.converters.BatchConverter	BatchConverter	low	low	low	low	0	0	0	1	22	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
weka.core.converters.C45Loader	C45Loader	medium-high	low-medium	low-medium	medium-high	9	110	52	3	0	64	233	223	6	2	14	1	2	0.911	0.707	0.818	0	0.429		
weka.core.converters.C45Saver	C45Saver	very-high	medium-high	low-medium	low	11	318	63	3	0	84	293	290	0	1	11	1	1	0.0	0.583	0.0	1	0.273		
weka.core.converters.CSVLoader	CSVLoader	very-high	medium-high	very-high	high	11	247	120	3	0	175	655	624	24	2	57	1	2	0.944	0.851	0.976	0	0.105		
weka.core.converters.CSVSaver	CSVSaver	very-high	medium-high	low-medium	medium-high	11	329	72	3	0	72	233	226	4	1	24	1	1	0.84	0.736	0.967	1	0.125		
weka.core.converters.ConverterResources	ConverterResources	medium-high	low	low-medium	low	5	114	23	1	0	24	137	111	0	5	0	8	0	0.8	0.458	0.667	0	0.0		
weka.core.converters.ConverterUtils	ConverterUtils	high	low-medium	medium-high	low	6	155	38	1	0	53	416	167	0	4	1	30	0	0.767	0.6	0.862	0	0.0		
weka.core.converters.DatabaseConnection	DatabaseConnection	low-medium	low	low	low	1	13	4	2	0	10	23	20	0	1	8	0	1	0.0	0.583	0.0	0	0.25		
weka.core.converters.DatabaseConverter	DatabaseConverter	low	low	low	low	0	5	0	1	2	5	6	5	0	0	5	0	0	0.0	0.2	0.0	0	0.0		
weka.core.converters.DatabaseLoader	DatabaseLoader	very-high	medium-high	high	high	13	257	137	2	0	217	849	822	24	1	47	1	1	0.896	0.843	0.814	1	0.043		
weka.core.converters.DatabaseSaver	DatabaseSaver	very-high	medium-high	high	high	12	296	103	2	0	134	519	497	19	1	45	1	2	0.89	0.807	0.867	1	0.089		
weka.core.converters.DictionarySaver	DictionarySaver	very-high	medium-high	medium-high	high	13	387	48	3	0	62	251	244	4	1	34	1	1	0.815	0.857	0.6	1	0.088		
weka.core.converters.FileSourcedConverter	FileSourcedConverter	low	low	low	low	0	7	0	1	3	7	8	7	0	0	7	0	0	0.0	0.571	0.0	0	0.0		
weka.core.converters.IncrementalConverter	IncrementalConverter	low	low	low	low	0	0	0	1	14	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
weka.core.converters.JSONLoader	JSONLoader	medium-high	low-medium	low-medium	medium-high	7	132	20	3	0	29	90	81	3	3	14	1	3	0.8	0.767	0.752	0	0.643		
weka.core.converters.JSONSaver	JSONSaver	very-high	medium-high	low-medium	medium-high	11	353	50	3	0	33	131	127	2	1	20	1	1	0.926	0.778	0.952	1	0.15		
weka.core.converters.LibSVMLoader	LibSVMLoader	low-medium	low-medium	low-medium	medium-high	7	99	40	3	0	44	174	166	3	2	15	1	2	0.743	0.75	0.791	0	0.4		
weka.core.converters.LibSVMSaver	LibSVMSaver	very-high	low-medium	low-medium	low-medium	10	318	53	3	0	43	146	141	1	2	16	1	1	0.933	0.662	0.967	1	0.188		
weka.core.converters.Loader	Loader	low	low	low	low-medium	2	7	0	1	1	7	15	7	0	3	7	0	0	0.0	0.686	1.0	0	0.0		
weka.core.converters.MatlabLoader	MatlabLoader	low-medium	low-medium	low-medium	medium-high	7	92	29	3	0	42	129	121	3	2	13	1	2	0.743	0.729	0.791	0	0.462		
weka.core.converters.MatlabSaver	MatlabSaver	very-high	medium-high	low-medium	low-medium	11	320	54	3	0	54	172	164	4	2	19	1	1	0.896	0.675	0.98	1	0.158		
weka.core.converters.SVMLightLoader	SVMLightLoader	medium-high	low-medium	low-medium	medium-high	7	110	46	3	0	55	191	183	3	2	16	1	2	0.75	0.79	0.791	0	0.375		
weka.core.converters.SVMLightSaver	SVMLightSaver	very-high	medium-high	low-medium	low-medium	11	323	56	3	0	46	155	149	1	3	16	1	1	0.958	0.662	0.967	1	0.188		
weka.core.converters.Saver	Saver	low	low	low	medium-high	2	14	0	1	1	14	19	14	0	3	14	0	0	0.0	0.765	1.0	0	0.0		
weka.core.converters.SerializedInstancesLoader	SerializedInstancesLoader	low-medium	low	low	low-medium	3	78	7	3	0	16	44	36	2	2	10	1	2	0.8	0.682	0.818	0	0.6		
weka.core.converters.SerializedInstancesSaver	SerializedInstancesSaver	very-high	low	low	low	5	285	19	3	0	13	47	42	1	1	9	1	0	0.75	0.6	0.933	1	0.0		
weka.core.converters.StreamTokenizerUtils	StreamTokenizerUtils	low	low	low	low	1	9	4	1	0	14	26	24	0	1	1	3	0	0.0	0.333	0.0	0	0.0		
weka.core.converters.TextDirectoryLoader	TextDirectoryLoader	medium-high	low-medium	low-medium	medium-high	9	100	62	2	0	73	280	270	7	1	26	1	2	0.875	0.772	0.92	0	0.154		
weka.core.converters.URLSourcedLoader	URLSourcedLoader	low	low	low	low	0	2	0	1	6	2	3	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
weka.core.converters.XRFFLoader	XRFFLoader	low-medium	low-medium	low-medium	medium-high	6	81	18	3	0	29	88	79	3	3	14	1	3	0.8	0.767	0.752	0	0.643		
weka.core.converters.XRFFSaver	XRFFSaver	very-high	low-medium	low-medium	medium-high	10	370	51	3	0	33	125	120	3	1	20	1	1	0.917	0.778	0.948	1	0.15		
<Package>weka.core.expressionlanguage.common	weka.core.expressionlanguage.common	low-medium	low-medium	very-high	low						274	799													
weka.core.expressionlanguage.common.IfElseMacro	IfElseMacro	low	low	low-medium	low	2	4	1	1	0	12	83	36	0	1	3	0	0	0.0	0.333	0.667	0	0.0		
weka.core.expressionlanguage.common.JavaMacro	JavaMacro	low-medium	low	low-medium	low	3	27	25	1	0	45	160	98	0	4	7	0	0	0.875	0.464	0.667	0	0.0		
weka.core.expressionlanguage.common.MacroDeclarationsCompositor	MacroDeclarationsCompositor	low	low	low	low	1	5	2	1	0	7	16	14	1	0	3	0	0	0.0	0.333	0.0	0	0.0		
weka.core.expressionlanguage.common.MathFunctions	MathFunctions	low	low	low-medium	low	1	4	2	1	0	3	123	8	0	1	2	0	0	0.0	0.0	0.0	0	0.0		
weka.core.expressionlanguage.common.NoMacros	NoMacros	low	low	low	low	1	2	0	1	0	2	7	6	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
weka.core.expressionlanguage.common.NoVariables	NoVariables	low	low	low	low	1	2	0	1	0	2	7	6	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
weka.core.expressionlanguage.common.Operators	Operators	medium-high	low	low-medium	low	4	18	1	1	0	51	251	85	0	0	0	17	0	0.0	0.0	0.0	0	0.0		
weka.core.expressionlanguage.common.Primitives	Primitives	low	low	low-medium	low	0	0	0	1	0	0	77	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
weka.core.expressionlanguage.common.SimpleVariableDeclarations	SimpleVariableDeclarations	low	low	low-medium	low	4	13	4	1	0	10	59	23	2	0	6	0	0	0.5	0.083	0.267	0	0.0		
weka.core.expressionlanguage.common.VariableDeclarationsCompositor	VariableDeclarationsCompositor	low	low	low	low	1	5	2	1	0	7	16	14	1	0	3	0	0	0.0	0.333	0.0	0	0.0		
<Package>weka.core.expressionlanguage.core	weka.core.expressionlanguage.core	low	low	low-medium	low						8	19													
weka.core.expressionlanguage.core.Macro	Macro	low	low	low	low	1	1	0	1	5	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.core.expressionlanguage.core.MacroDeclarations	MacroDeclarations	low	low	low	low	1	2	0	1	6	2	3	2	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
weka.core.expressionlanguage.core.Node	Node	low	low	low	low	0	0	0	1	5	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
weka.core.expressionlanguage.core.SemanticException	SemanticException	low-medium	low	low	low	0	2	0	3	1	2	6	4	0	1	2	0	0	0.0	0.167	0.0	0	0.0		
weka.core.expressionlanguage.core.SyntaxException	SyntaxException	low-medium	low	low	low	0	1	0	3	0	1	4	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
weka.core.expressionlanguage.core.VariableDeclarations	VariableDeclarations	low	low	low	low	1	2	0	1	5	2	3	2	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
<Package>weka.core.expressionlanguage.parser	weka.core.expressionlanguage.parser	low	low	low-medium	low						191	922													
weka.core.expressionlanguage.parser.Parser	Parser	low-medium	low-medium	medium-high	high	6	52	5	2	0	19	417	41	4	3	18	1	2	0.964	0.847	1.0	0	0.222		
weka.core.expressionlanguage.parser.Scanner	Scanner	very-high	low	medium-high	low-medium	2	43	29	1	0	138	450	341	16	22	15	14	0	0.959	0.648	0.527	0	0.0		
weka.core.expressionlanguage.parser.sym	sym	low	low	low-medium	low	0	0	0	1	0	0	55	0	0	27	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>weka.core.expressionlanguage.weka	weka.core.expressionlanguage.weka	low	low	medium-high	low						51	169													
weka.core.expressionlanguage.weka.InstancesHelper	InstancesHelper	low-medium	low	low-medium	medium-high	5	53	18	1	0	26	114	63	4	5	11	0	0	0.903	0.714	0.733	0	0.0		
weka.core.expressionlanguage.weka.StatsHelper	StatsHelper	low	low	low-medium	low	2	12	6	1	0	7	55	23	3	0	6	0	0	0.733	0.444	0.6	0	0.0		
<Package>weka.core.json	weka.core.json	low-medium	low	low-medium	low						314	1281													
weka.core.json.JSONInstances	JSONInstances	medium-high	low-medium	low-medium	low-medium	8	148	71	1	0	57	230	215	0	14	0	9	0	0.757	0.651	1.0	0	0.0		
weka.core.json.JSONNode	JSONNode	medium-high	low	medium-high	medium-high	2	69	52	2	0	85	267	258	3	1	34	2	0	0.722	0.8	0.966	0	0.0		
weka.core.json.Parser	Parser	low-medium	low	medium-high	medium-high	2	60	8	2	0	18	378	43	4	3	16	1	2	0.939	0.798	0.99	0	0.25		
weka.core.json.Scanner	Scanner	high	low	medium-high	medium-high	1	45	29	1	0	108	377	298	17	21	15	14	0	0.961	0.701	0.628	0	0.0		
weka.core.json.sym	sym	low	low	low	low	0	0	0	1	0	0	29	0	0	14	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>weka.core.logging	weka.core.logging	low	low	low-medium	low						56	226													
weka.core.logging.ConsoleLogger	ConsoleLogger	low-medium	low	low	low	2	6	3	2	1	2	8	6	0	0	2	0	0	0.0	0.375	0.0	0	0.0		
weka.core.logging.FileLogger	FileLogger	low-medium	low	low	low	3	23	19	3	1	12	42	38	2	0	5	0	1	0.667	0.55	0.0	1	0.6		
weka.core.logging.Logger	Logger	low	low	low-medium	low-medium	0	24	22	1	1	17	98	70	1	4	4	4	0	0.9	0.625	1.0	0	0.0		
weka.core.logging.OutputLogger	OutputLogger	medium-high	low	low-medium	low	3	33	8	4	0	4	78	18	4	0	3	0	2	1.0	0.5	0.0	1	2.667		
<Package>weka.core.matrix	weka.core.matrix	medium-high	medium-high	medium-high	low						889	2587													
weka.core.matrix.CholeskyDecomposition	CholeskyDecomposition	low	low	low-medium	low	2	13	7	1	0	17	51	45	3	1	5	0	0	0.583	0.3	0.5	1	0.0		
weka.core.matrix.DoubleVector	DoubleVector	very-high	low	very-high	medium-high	3	106	53	1	0	124	314	311	2	0	65	2	1	0.512	0.746	0.617	0	0.015		
weka.core.matrix.EigenvalueDecomposition	EigenvalueDecomposition	very-high	low	medium-high	low-medium	3	22	15	1	0	149	529	519	9	1	11	0	0	0.722	0.606	0.533	1	0.0		
weka.core.matrix.ExponentialFormat	ExponentialFormat	medium-high	low	low	low-medium	1	20	12	4	0	16	49	40	5	1	8	0	1	0.556	0.667	0.857	0	0.5		
weka.core.matrix.FlexibleDecimalFormat	FlexibleDecimalFormat	medium-high	low	low-medium	medium-high	3	31	20	4	0	46	139	126	10	1	16	1	1	0.755	0.706	0.803	0	0.25		
weka.core.matrix.FloatingPointFormat	FloatingPointFormat	medium-high	low	low-medium	low-medium	1	24	16	4	0	21	58	50	4	1	7	2	1	0.667	0.698	0.821	0	0.571		
weka.core.matrix.IntVector	IntVector	medium-high	low	low-medium	low-medium	2	54	24	1	0	51	131	127	2	0	29	2	1	0.533	0.658	0.818	0	0.034		
weka.core.matrix.LUDecomposition	LUDecomposition	low-medium	low	low-medium	low	2	18	9	1	0	42	103	97	5	1	9	0	0	0.571	0.389	0.333	1	0.0		
weka.core.matrix.LinearRegression	LinearRegression	low-medium	low	low-medium	low	3	34	14	1	0	23	73	70	1	0	6	2	0	0.0	0.333	1.0	1	0.0		
weka.core.matrix.Maths	Maths	low-medium	low	low-medium	low	3	38	18	1	0	44	131	124	0	5	1	22	0	1.6	0.522	1.0	0	0.0		
weka.core.matrix.Matrix	Matrix	very-high	low-medium	very-high	high	9	157	89	1	1	212	620	616	3	1	69	6	1	0.429	0.821	0.635	0	0.014		
weka.core.matrix.QRDecomposition	QRDecomposition	low-medium	low	low-medium	low	3	17	8	1	0	40	96	90	4	1	7	0	0	0.44	0.357	0.286	1	0.0		
weka.core.matrix.SingularValueDecomposition	SingularValueDecomposition	high	low	low-medium	low	3	23	13	1	0	104	293	287	5	1	9	0	0	0.667	0.444	0.361	1	0.0		
<Package>weka.core.metastore	weka.core.metastore	low	low	low	low						40	163													
weka.core.metastore.MetaStore	MetaStore	low	low	low	low	0	6	0	1	1	6	10	6	0	0	6	0	0	0.0	0.458	0.0	0	0.0		
weka.core.metastore.XMLFileBasedMetaStore	XMLFileBasedMetaStore	high	low	low-medium	low	1	200	30	1	0	34	153	146	3	1	10	0	0	0.75	0.575	0.267	0	0.0		
<Package>weka.core.neighboursearch	weka.core.neighboursearch	medium-high	low-medium	medium-high	low						671	2369													
weka.core.neighboursearch.BallTree	BallTree	high	medium-high	low-medium	high	16	189	74	2	0	65	229	219	6	1	25	0	5	0.884	0.822	0.846	0	0.4		
weka.core.neighboursearch.CoverTree	CoverTree	very-high	medium-high	high	high	16	320	110	2	0	181	821	665	9	1	47	7	5	0.936	0.821	0.953	0	0.213		
weka.core.neighboursearch.FilteredNeighbourSearch	FilteredNeighbourSearch	very-high	medium-high	low-medium	medium-high	14	268	51	2	0	34	155	148	5	1	20	0	5	0.767	0.793	0.863	0	0.5		
weka.core.neighboursearch.KDTree	KDTree	very-high	medium-high	high	high	17	253	106	2	0	132	509	488	12	4	50	0	7	0.919	0.818	0.943	1	0.28		
weka.core.neighboursearch.LinearNNSearch	LinearNNSearch	medium-high	low-medium	low-medium	medium-high	9	136	37	2	0	39	108	103	2	1	16	0	3	0.905	0.74	0.892	0	0.375		
weka.core.neighboursearch.NearestNeighbourSearch	NearestNeighbourSearch	medium-high	low-medium	medium-high	medium-high	7	125	22	1	5	49	338	147	5	1	22	3	0	0.879	0.79	0.935	0	0.0		
weka.core.neighboursearch.PerformanceStats	PerformanceStats	low-medium	low	low-medium	low-medium	1	30	18	1	1	36	106	94	11	1	22	0	0	0.833	0.636	0.788	0	0.0		
weka.core.neighboursearch.TreePerformanceStats	TreePerformanceStats	low-medium	low	low-medium	low	1	46	26	2	0	34	103	92	10	1	20	0	1	0.838	0.475	0.795	0	0.1		
<Package>weka.core.neighboursearch.balltrees	weka.core.neighboursearch.balltrees	low-medium	low-medium	medium-high	low						328	1329													
weka.core.neighboursearch.balltrees.BallNode	BallNode	low-medium	low	low-medium	low-medium	5	30	13	1	0	26	102	89	10	1	11	6	0	0.889	0.647	0.897	0	0.0		
weka.core.neighboursearch.balltrees.BallSplitter	BallSplitter	low	low	low	low-medium	4	16	3	1	3	15	40	34	3	1	11	0	0	0.688	0.697	0.933	0	0.0		
weka.core.neighboursearch.balltrees.BallTreeConstructor	BallTreeConstructor	low-medium	low-medium	low-medium	high	8	39	14	1	3	26	86	74	9	1	22	0	0	0.982	0.843	0.987	0	0.0		
weka.core.neighboursearch.balltrees.BottomUpConstructor	BottomUpConstructor	low-medium	low-medium	low-medium	medium-high	9	33	23	2	0	26	141	119	0	1	10	0	1	0.0	0.75	0.0	0	0.2		
weka.core.neighboursearch.balltrees.MedianDistanceFromArbitraryPoint	MedianDistanceFromArbitraryPoint	low-medium	low-medium	low-medium	medium-high	10	100	30	2	0	26	124	119	2	1	14	0	1	0.833	0.745	0.955	0	0.143		
weka.core.neighboursearch.balltrees.MedianOfWidestDimension	MedianOfWidestDimension	low-medium	medium-high	low-medium	medium-high	11	73	21	2	0	33	120	116	1	1	15	0	4	0.875	0.792	0.987	0	0.533		
weka.core.neighboursearch.balltrees.MiddleOutConstructor	MiddleOutConstructor	high	medium-high	medium-high	medium-high	11	114	72	2	0	103	491	404	4	1	35	0	1	0.952	0.797	0.921	0	0.057		
weka.core.neighboursearch.balltrees.PointsClosestToFurthestChildren	PointsClosestToFurthestChildren	low-medium	low-medium	low-medium	low-medium	8	78	12	2	0	14	92	89	0	1	6	0	1	0.0	0.633	0.0	0	0.333		
weka.core.neighboursearch.balltrees.TopDownConstructor	TopDownConstructor	medium-high	medium-high	low-medium	medium-high	12	137	38	2	0	30	133	129	1	1	14	0	1	0.6	0.776	0.848	0	0.143		
<Package>weka.core.neighboursearch.covertrees	weka.core.neighboursearch.covertrees	low	low	low	low						13	40													
weka.core.neighboursearch.covertrees.Stack<T>	Stack	low	low	low	low-medium	1	24	10	1	0	13	40	36	2	1	13	0	0	0.455	0.646	0.154	0	0.0		
<Package>weka.core.neighboursearch.kdtrees	weka.core.neighboursearch.kdtrees	low	low-medium	low-medium	low						123	474													
weka.core.neighboursearch.kdtrees.KDTreeNode	KDTreeNode	low	low	low	low	1	10	1	1	0	8	32	20	9	1	8	0	0	0.92	0.5	0.893	0	0.0		
weka.core.neighboursearch.kdtrees.KDTreeNodeSplitter	KDTreeNodeSplitter	low-medium	low	low-medium	medium-high	4	19	4	1	4	24	66	56	4	4	13	0	0	0.896	0.76	0.945	0	0.0		
weka.core.neighboursearch.kdtrees.KMeansInpiredMethod	KMeansInpiredMethod	low-medium	low-medium	low-medium	low	8	44	17	2	0	39	145	142	0	1	5	2	1	0.0	0.543	0.0	0	0.4		
weka.core.neighboursearch.kdtrees.MedianOfWidestDimension	MedianOfWidestDimension	low-medium	low-medium	low-medium	low	8	40	11	2	0	16	62	58	0	1	6	0	1	0.0	0.542	0.0	0	0.333		
weka.core.neighboursearch.kdtrees.MidPointOfWidestDimension	MidPointOfWidestDimension	low-medium	low-medium	low-medium	low	7	41	11	2	0	10	60	56	0	1	5	0	1	0.0	0.5	0.0	0	0.4		
weka.core.neighboursearch.kdtrees.SlidingMidPointOfWidestSide	SlidingMidPointOfWidestSide	low-medium	low-medium	low-medium	low	7	40	11	2	0	26	109	104	0	2	5	0	1	1.5	0.5	1.0	0	0.4		
<Package>weka.core.packageManagement	weka.core.packageManagement	medium-high	low	medium-high	low						511	1983													
weka.core.packageManagement.DefaultPackage	DefaultPackage	medium-high	low-medium	medium-high	medium-high	6	78	49	2	0	94	434	430	2	1	19	2	0	0.697	0.762	0.713	0	0.0		
weka.core.packageManagement.DefaultPackageManager	DefaultPackageManager	very-high	low-medium	medium-high	high	7	156	121	2	0	147	687	668	1	5	33	7	2	0.942	0.869	0.909	0	0.121		
weka.core.packageManagement.Dependency	Dependency	low	low	low	low	2	7	1	1	0	6	16	13	2	0	6	0	0	0.4	0.444	0.267	0	0.0		
weka.core.packageManagement.Package	Package	low	low	low	medium-high	0	20	3	1	1	19	33	30	1	1	18	0	0	0.667	0.722	0.961	0	0.0		
weka.core.packageManagement.PackageConstraint	PackageConstraint	low	low	low	low	1	4	0	1	2	4	9	7	1	0	4	0	0	0.0	0.417	0.833	0	0.0		
weka.core.packageManagement.PackageManager	PackageManager	medium-high	low	medium-high	high	5	50	21	1	1	58	136	127	8	0	32	1	0	0.917	0.824	0.983	0	0.0		
weka.core.packageManagement.VersionPackageConstraint	VersionPackageConstraint	medium-high	low	low-medium	low-medium	1	29	21	2	0	53	206	158	1	1	7	4	0	0.4	0.618	0.464	0	0.0		
weka.core.packageManagement.VersionRangePackageConstraint	VersionRangePackageConstraint	very-high	low	medium-high	medium-high	3	35	21	2	0	126	462	456	5	0	12	1	0	0.48	0.779	0.511	0	0.0		
<Package>weka.core.pmml	weka.core.pmml	medium-high	high	very-high	low						827	2573													
weka.core.pmml.Apply	Apply	low-medium	low-medium	low-medium	low-medium	7	54	27	2	0	26	73	68	3	1	7	0	0	0.65	0.694	0.8	0	0.0		
weka.core.pmml.Array	Array	medium-high	low	low-medium	medium-high	4	55	35	1	1	64	151	137	2	1	24	4	0	0.667	0.763	0.961	0	0.0		
weka.core.pmml.BuiltInArithmetic	BuiltInArithmetic	low-medium	low	low-medium	low-medium	1	12	6	2	0	11	51	25	1	1	7	0	0	0.875	0.686	0.667	0	0.0		
weka.core.pmml.BuiltInMath	BuiltInMath	low-medium	low	low-medium	low-medium	1	13	7	2	0	11	155	28	1	1	6	0	0	0.6	0.625	0.0	0	0.0		
weka.core.pmml.BuiltInString	BuiltInString	low-medium	low	low-medium	low-medium	1	39	14	2	0	18	92	52	2	1	7	0	0	0.722	0.607	0.0	0	0.0		
weka.core.pmml.Constant	Constant	low-medium	low-medium	low-medium	low-medium	6	20	15	2	0	15	52	48	2	1	5	1	0	0.583	0.639	0.4	0	0.0		
weka.core.pmml.DefineFunction	DefineFunction	low-medium	low-medium	low-medium	medium-high	7	40	28	2	0	30	89	76	3	1	8	0	0	0.667	0.729	0.321	0	0.0		
weka.core.pmml.DerivedFieldMetaInfo	DerivedFieldMetaInfo	low-medium	low-medium	low	low-medium	8	28	18	2	0	12	38	33	3	1	6	0	0	0.813	0.667	0.333	0	0.0		
weka.core.pmml.Discretize	Discretize	low-medium	low-medium	low-medium	low-medium	6	57	27	2	0	46	174	122	8	1	7	0	0	0.511	0.667	0.5	0	0.0		
weka.core.pmml.Expression	Expression	low-medium	medium-high	low-medium	low-medium	12	24	14	1	6	30	77	73	2	1	11	2	0	0.733	0.659	0.864	0	0.0		
weka.core.pmml.FieldMetaInfo	FieldMetaInfo	low	low	low-medium	low	2	8	4	1	4	8	126	13	2	1	4	0	0	0.833	0.375	0.667	0	0.0		
weka.core.pmml.FieldRef	FieldRef	low-medium	low	low-medium	low-medium	3	30	11	2	0	27	73	70	1	1	7	0	0	0.6	0.667	0.333	0	0.0		
weka.core.pmml.Function	Function	low-medium	low-medium	low-medium	low-medium	8	27	9	1	4	33	68	64	2	1	7	2	0	0.0	0.667	1.0	0	0.0		
weka.core.pmml.MappingInfo	MappingInfo	low-medium	low-medium	low-medium	low	8	71	33	1	0	36	143	136	4	2	4	0	0	0.722	0.5	0.667	0	0.0		
weka.core.pmml.MiningFieldMetaInfo	MiningFieldMetaInfo	low-medium	low	low-medium	medium-high	5	35	15	2	0	35	138	94	11	1	11	0	0	0.833	0.709	0.6	0	0.0		
weka.core.pmml.MiningSchema	MiningSchema	medium-high	low-medium	low-medium	medium-high	10	81	38	1	0	55	166	156	6	1	15	0	0	0.837	0.771	0.681	0	0.0		
weka.core.pmml.NormContinuous	NormContinuous	low-medium	low-medium	low-medium	low-medium	7	28	18	2	0	35	116	106	7	1	9	0	0	0.688	0.667	0.6	0	0.0		
weka.core.pmml.NormDiscrete	NormDiscrete	low-medium	low	low-medium	low-medium	4	29	15	2	0	22	66	57	7	1	7	0	0	0.656	0.667	0.7	0	0.0		
weka.core.pmml.PMMLFactory	PMMLFactory	very-high	medium-high	low-medium	medium-high	19	670	49	1	0	74	268	243	0	0	0	18	0	0.0	0.769	0.0	0	0.0		
weka.core.pmml.PMMLModel	PMMLModel	low	low	low	low	3	7	0	1	1	7	8	7	0	0	7	0	0	0.0	0.524	0.0	0	0.0		
weka.core.pmml.PMMLProducer	PMMLProducer	low	low	low	low	1	1	0	1	1	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.core.pmml.PMMLUtils	PMMLUtils	low	low	low	low	0	3	2	1	0	4	13	12	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
weka.core.pmml.SparseArray	SparseArray	low-medium	low	low-medium	low-medium	4	34	25	2	0	29	102	97	3	1	10	0	5	0.786	0.66	0.714	0	1.0		
weka.core.pmml.TargetMetaInfo	TargetMetaInfo	medium-high	low-medium	low-medium	low-medium	6	22	15	2	0	56	140	130	8	1	6	0	0	0.8	0.625	0.5	0	0.0		
weka.core.pmml.TransformationDictionary	TransformationDictionary	low	low-medium	low-medium	low-medium	7	42	20	1	0	20	57	53	2	1	6	0	0	0.583	0.633	0.0	0	0.0		
weka.core.pmml.VectorDictionary	VectorDictionary	low	low-medium	low-medium	low	9	28	18	1	0	15	57	51	3	1	3	1	0	1.0	0.5	0.667	0	0.0		
weka.core.pmml.VectorInstance	VectorInstance	low-medium	low	low-medium	low-medium	3	33	15	1	0	23	78	73	3	1	9	0	0	0.656	0.685	0.25	0	0.0		
<Package>weka.core.pmml.jaxbbindings	weka.core.pmml.jaxbbindings	very-high	low	very-high	low						2690	9945													
weka.core.pmml.jaxbbindings.ACTIVATIONFUNCTION	ACTIVATIONFUNCTION	low-medium	low	low	low	0	5	2	2	0	5	38	9	1	13	2	1	0	1.393	0.167	0.0	0	0.0		
weka.core.pmml.jaxbbindings.Aggregate	Aggregate	low	low	low	low	0	9	0	1	0	10	36	20	5	0	9	0	0	0.9	0.278	0.889	0	0.0		
weka.core.pmml.jaxbbindings.Alternate	Alternate	low	low	low	medium-high	4	9	0	1	0	10	40	20	5	0	9	0	0	0.9	0.711	0.889	0	0.0		
