QualifiedName	Name	Complexity	Coupling	Size	Lack of Cohesion	CBO	RFC	SRFC	DIT	NOC	WMC	LOC	CMLOC	NOF	NOSF	NOM	NOSM	NORM	LCOM	LCAM	LTCC	ATFD	SI	Coverage	
<Package>org.apache.xerces.impl.dv.dtd	org.apache.xerces.impl.dv.dtd	low	low	medium-high	low						10	124													
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl	DTDDVFactoryImpl	low	low	low	low	0	1	0	0	0	1	22	14	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator	ENTITYDatatypeValidator	low	low	low	low	0	1	0	0	0	1	5	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator	IDDatatypeValidator	low	low	low	low	0	1	0	0	0	1	12	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator	IDREFDatatypeValidator	low	low	low	low	0	1	0	0	0	1	10	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator	ListDatatypeValidator	low	low	low	low	0	0	0	0	0	0	11	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator	NMTOKENDatatypeValidator	low	low	low	low	0	1	0	0	0	1	5	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator	NOTATIONDatatypeValidator	low	low	low	low	0	1	0	0	0	1	3	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator	StringDatatypeValidator	low	low	low	low	0	1	0	0	0	1	3	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl	XML11DTDDVFactoryImpl	low	low	low	low	0	0	0	0	0	0	23	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator	XML11IDDatatypeValidator	low	low	low	low	0	1	0	0	0	1	13	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator	XML11IDREFDatatypeValidator	low	low	low	low	0	1	0	0	0	1	11	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator	XML11NMTOKENDatatypeValidator	low	low	low	low	0	1	0	0	0	1	6	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.xerces.impl.dv.util	org.apache.xerces.impl.dv.util	low	low	low-medium	low						18	252													
org.apache.xerces.impl.dv.util.Base64	Base64	low	low	low-medium	low	0	5	3	0	0	8	171	17	0	12	0	5	0	1.75	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.util.ByteListImpl	ByteListImpl	low	low	low	low	0	6	1	0	0	10	27	20	1	0	6	0	0	0.0	0.5	0.333	0	0.0		
org.apache.xerces.impl.dv.util.HexBin	HexBin	low	low	low-medium	low	0	0	0	0	0	0	54	0	0	4	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.xerces.impl.dv.xs	org.apache.xerces.impl.dv.xs	low-medium	low	very-high	low						402	4483													
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV	AbstractDateTimeDV	medium-high	low	medium-high	low	0	14	9	0	0	82	557	196	0	4	14	0	0	1.5	0.5	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.AnyAtomicDV	AnyAtomicDV	low	low	low	low	0	1	0	0	0	1	5	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.AnySimpleDV	AnySimpleDV	low	low	low	low	0	1	0	0	0	1	5	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.AnyURIDV	AnyURIDV	low	low	low-medium	low	0	1	0	0	0	1	79	2	0	4	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.Base64BinaryDV	Base64BinaryDV	low	low	low	low	0	1	0	0	0	1	33	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.BaseDVFactory	BaseDVFactory	low	low	low-medium	low	0	0	0	0	0	0	123	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory	BaseSchemaDVFactory	low	low	low-medium	low	0	0	0	0	0	0	199	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.BooleanDV	BooleanDV	low	low	low	low	0	1	0	0	0	1	9	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.DateDV	DateDV	low	low	low	low	0	0	0	0	0	0	30	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.DateTimeDV	DateTimeDV	low	low	low	low	0	0	0	0	0	0	26	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.DayDV	DayDV	low	low	low	low	0	0	0	0	0	0	39	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.DayTimeDurationDV	DayTimeDurationDV	low	low	low	low	0	0	0	0	0	0	16	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.DecimalDV	DecimalDV	low	low	low-medium	low	0	1	0	0	0	1	196	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.DoubleDV	DoubleDV	low	low	low-medium	low	0	1	0	0	0	1	122	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.DurationDV	DurationDV	low	low	low-medium	low	0	1	0	0	0	9	197	11	0	3	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.EntityDV	EntityDV	low	low	low	low	0	1	0	0	0	1	10	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.ExtendedSchemaDVFactoryImpl	ExtendedSchemaDVFactoryImpl	low	low	low	low	0	1	1	0	0	1	18	10	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.FloatDV	FloatDV	low	low	low-medium	low	0	1	0	0	0	1	111	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.FullDVFactory	FullDVFactory	low	low	low-medium	low	0	0	0	0	0	0	84	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.HexBinaryDV	HexBinaryDV	low	low	low	low	0	1	0	0	0	1	33	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.IDDV	IDDV	low	low	low	low	0	1	0	0	0	1	12	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.IDREFDV	IDREFDV	low	low	low	low	0	1	0	0	0	1	9	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.IntegerDV	IntegerDV	low	low	low	low	0	0	0	0	0	0	6	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.ListDV	ListDV	low	low	low-medium	low	0	1	0	0	0	1	56	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.MonthDV	MonthDV	low	low	low	low	0	0	0	0	0	0	41	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.MonthDayDV	MonthDayDV	low	low	low	low	0	0	0	0	0	0	43	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV	PrecisionDecimalDV	low	low	low-medium	low	0	1	0	0	0	1	176	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.QNameDV	QNameDV	low	low	low	low	0	1	0	0	0	1	38	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl	SchemaDVFactoryImpl	low	low	low	low	0	1	1	0	0	1	10	2	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.SchemaDateTimeException	SchemaDateTimeException	low	low	low	low	0	1	0	0	0	1	6	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.StringDV	StringDV	low	low	low	low	0	1	0	0	0	1	6	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.TimeDV	TimeDV	low	low	low	low	0	0	0	0	0	0	34	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.TypeValidator	TypeValidator	low	low	low	low	0	3	1	0	0	4	45	5	0	5	1	2	0	0.0	0.167	1.0	0	0.0		
org.apache.xerces.impl.dv.xs.UnionDV	UnionDV	low	low	low	low	0	1	0	0	0	1	5	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl	XSSimpleTypeDecl	very-high	low	very-high	low	0	29	8	0	0	122	1922	243	23	49	29	0	0	0.98	0.598	0.829	0	0.0		
org.apache.xerces.impl.dv.xs.XSSimpleTypeDelegate	XSSimpleTypeDelegate	low	low	low-medium	low	0	18	0	0	0	18	93	36	0	0	18	0	0	0.0	0.417	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.YearDV	YearDV	low	low	low	low	0	0	0	0	0	0	41	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.YearMonthDV	YearMonthDV	low	low	low	low	0	0	0	0	0	0	30	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.xs.YearMonthDurationDV	YearMonthDurationDV	low	low	low	low	0	0	0	0	0	0	18	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.xerces.impl.io	org.apache.xerces.impl.io	low	low	low-medium	low						176	627													
org.apache.xerces.impl.io.ASCIIReader	ASCIIReader	low	low	low	low-medium	0	8	0	0	0	12	50	31	1	1	8	0	0	0.0	0.625	1.0	0	0.0		
org.apache.xerces.impl.io.Latin1Reader	Latin1Reader	low	low	low	low-medium	0	8	0	0	0	10	33	21	1	1	8	0	0	0.0	0.625	1.0	0	0.0		
org.apache.xerces.impl.io.MalformedByteSequenceException	MalformedByteSequenceException	low	low	low	low	0	0	0	0	0	0	27	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.io.UCSReader	UCSReader	low-medium	low	low-medium	low-medium	0	8	0	0	0	31	95	78	2	5	8	0	0	0.929	0.625	0.893	0	0.0		
org.apache.xerces.impl.io.UTF16Reader	UTF16Reader	low-medium	low	low-medium	low	0	11	3	0	0	23	88	64	2	1	11	0	0	0.778	0.568	0.964	0	0.0		
org.apache.xerces.impl.io.UTF8Reader	UTF8Reader	medium-high	low	medium-high	low	0	11	4	0	0	100	334	310	3	2	11	0	0	0.6	0.591	0.821	0	0.0		
<Package>org.apache.xerces.impl.msg	org.apache.xerces.impl.msg	low	low	low	low						0	34													
org.apache.xerces.impl.msg.XMLMessageFormatter	XMLMessageFormatter	low	low	low	low	0	0	0	0	0	0	34	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.xerces.impl.validation	org.apache.xerces.impl.validation	low	low	low	low						20	132													
org.apache.xerces.impl.validation.ConfigurableValidationState	ConfigurableValidationState	low	low	low	low	0	3	0	0	0	3	25	8	2	0	3	0	0	0.5	0.167	0.333	0	0.0		
org.apache.xerces.impl.validation.EntityState	EntityState	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.validation.ValidationManager	ValidationManager	low	low	low	low	0	5	0	0	0	5	21	12	2	0	5	0	0	0.5	0.3	0.4	0	0.0		
org.apache.xerces.impl.validation.ValidationState	ValidationState	low	low	low-medium	low	0	10	0	0	0	10	83	28	4	0	10	0	0	0.781	0.3	0.778	0	0.0		
<Package>org.apache.xerces.impl.xpath	org.apache.xerces.impl.xpath	low	low	low-medium	low						79	1167													
org.apache.xerces.impl.xpath.XPath	XPath	low	low	high	low	0	3	0	0	0	5	1155	9	1	3	2	1	0	1.5	0.333	0.0	0	0.0		
org.apache.xerces.impl.xpath.XPathException	XPathException	low	low	low	low	0	1	0	0	0	1	12	3	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.xerces.impl.xpath.regex	org.apache.xerces.impl.xpath.regex	medium-high	low	high	low						629	4568													
org.apache.xerces.impl.xpath.regex.BMPattern	BMPattern	low	low	low-medium	low	0	2	1	0	0	17	148	40	3	0	2	0	0	0.333	0.0	0.0	0	0.0		
org.apache.xerces.impl.xpath.regex.CaseInsensitiveMap	CaseInsensitiveMap	low-medium	low	low-medium	low	0	9	7	0	0	29	82	72	0	7	0	9	0	0.714	0.056	0.0	0	0.0		
org.apache.xerces.impl.xpath.regex.Match	Match	low	low	low-medium	low	0	8	0	0	0	19	78	37	4	0	8	0	0	0.708	0.417	0.5	0	0.0		
org.apache.xerces.impl.xpath.regex.Op	Op	low-medium	low	low-medium	low	0	20	1	0	6	33	161	64	2	22	6	13	0	0.939	0.526	0.0	0	0.0		
org.apache.xerces.impl.xpath.regex.ParseException	ParseException	low	low	low	low	0	1	0	0	0	1	8	2	1	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xpath.regex.ParserForXMLSchema	ParserForXMLSchema	low-medium	low	medium-high	low	0	3	0	0	0	21	367	28	0	1	3	0	0	0.0	0.333	0.0	0	0.0		
org.apache.xerces.impl.xpath.regex.REUtil	REUtil	low	low	low-medium	low	0	5	0	0	0	15	237	42	0	1	1	4	0	0.0	0.1	0.0	0	0.0		
org.apache.xerces.impl.xpath.regex.RangeToken	RangeToken	medium-high	low	medium-high	low	0	12	8	0	0	66	424	192	6	2	12	0	0	0.838	0.556	0.0	0	0.0		
org.apache.xerces.impl.xpath.regex.RegexParser	RegexParser	high	low	medium-high	low	0	8	4	0	0	109	896	220	9	28	7	1	0	0.989	0.25	0.0	0	0.0		
org.apache.xerces.impl.xpath.regex.RegularExpression	RegularExpression	medium-high	low	high	low	0	14	6	0	0	70	1147	122	8	19	6	7	0	1.044	0.569	1.0	0	0.0		
org.apache.xerces.impl.xpath.regex.Token	Token	very-high	low	high	low	0	41	17	0	8	133	1020	258	1	58	22	17	0	0.963	0.564	0.0	1	0.0		
<Package>org.apache.xerces.impl.xs	org.apache.xerces.impl.xs	low-medium	low	very-high	low						408	7395													
org.apache.xerces.impl.xs.AttributePSVImpl	AttributePSVImpl	low	low	low-medium	low	0	7	0	0	0	7	83	20	4	0	7	0	0	0.813	0.0	0.857	0	0.0		
org.apache.xerces.impl.xs.ElementPSVImpl	ElementPSVImpl	low	low	low-medium	low	0	9	0	0	0	9	104	27	5	0	9	0	0	0.84	0.444	0.889	0	0.0		
org.apache.xerces.impl.xs.FilePathToURI	FilePathToURI	low	low	low-medium	low	0	1	0	0	0	1	69	1	0	4	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.PSVIErrorList	PSVIErrorList	low	low	low	low	0	2	1	0	0	2	30	4	2	0	2	0	0	0.0	0.0	1.0	0	0.0		
org.apache.xerces.impl.xs.SchemaGrammar	SchemaGrammar	low-medium	low	medium-high	low-medium	0	10	0	0	2	22	820	73	6	12	9	1	0	1.125	0.7	0.964	0	0.0		
org.apache.xerces.impl.xs.SchemaNamespaceSupport	SchemaNamespaceSupport	low	low	low-medium	low	0	2	0	0	0	5	104	14	1	0	2	0	0	0.0	0.25	1.0	0	0.0		
org.apache.xerces.impl.xs.SchemaSymbols	SchemaSymbols	low	low	low-medium	low	0	0	0	0	0	0	162	0	0	6	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.SubstitutionGroupHandler	SubstitutionGroupHandler	low	low	low-medium	low	0	1	0	0	0	1	150	3	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.XMLSchemaException	XMLSchemaException	low	low	low	low	0	0	0	0	0	0	11	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.XMLSchemaLoader	XMLSchemaLoader	low	low	medium-high	low	0	2	0	0	0	6	725	11	3	0	2	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.XMLSchemaValidator	XMLSchemaValidator	low	low	very-high	low	0	5	1	0	0	5	2174	39	38	6	3	0	0	1.773	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.XSAnnotationImpl	XSAnnotationImpl	low	low	low-medium	low	0	1	0	0	0	1	56	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.XSAttributeDecl	XSAttributeDecl	low	low	low-medium	low	0	5	1	0	0	6	77	19	2	3	5	0	0	1.1	0.0	0.8	0	0.0		
org.apache.xerces.impl.xs.XSAttributeGroupDecl	XSAttributeGroupDecl	low	low	low-medium	low	0	3	0	0	0	7	159	20	1	1	3	0	0	1.0	0.0	0.667	0	0.0		
org.apache.xerces.impl.xs.XSAttributeUseImpl	XSAttributeUseImpl	low	low	low	low	0	5	1	0	0	6	46	16	2	0	5	0	0	0.5	0.0	0.8	0	0.0		
org.apache.xerces.impl.xs.XSComplexTypeDecl	XSComplexTypeDecl	low	low	low-medium	low	0	17	0	0	0	18	298	48	5	8	17	0	0	0.935	0.441	0.765	0	0.0		
org.apache.xerces.impl.xs.XSConstraints	XSConstraints	low	low	medium-high	low	0	1	0	0	0	5	791	7	0	1	0	1	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.XSDDescription	XSDDescription	low	low	low-medium	low	0	6	0	0	0	7	78	31	1	9	6	0	0	1.0	0.417	0.333	0	0.0		
org.apache.xerces.impl.xs.XSDeclarationPool	XSDeclarationPool	low-medium	low	low-medium	low	0	8	0	0	0	22	177	57	7	4	8	0	0	0.961	0.062	0.0	0	0.0		
org.apache.xerces.impl.xs.XSElementDecl	XSElementDecl	low	low	low-medium	low	0	16	1	0	0	19	143	51	6	7	16	0	0	0.923	0.406	0.75	0	0.0		
org.apache.xerces.impl.xs.XSElementDeclHelper	XSElementDeclHelper	low	low	low	low	0	0	0	1	0	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.XSGrammarBucket	XSGrammarBucket	low	low	low-medium	low	0	1	0	0	0	1	84	3	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.XSGroupDecl	XSGroupDecl	low	low	low	low	0	1	0	0	0	1	22	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.XSImplementationImpl	XSImplementationImpl	low	low	low	low	0	0	0	0	0	0	30	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.XSLoaderImpl	XSLoaderImpl	low	low	low-medium	low	0	1	0	0	0	1	111	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.XSMessageFormatter	XSMessageFormatter	low	low	low	low	0	0	0	0	0	0	22	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.XSModelGroupImpl	XSModelGroupImpl	low-medium	low	low-medium	low	0	10	4	0	0	27	104	65	2	3	10	0	0	0.75	0.0	0.533	0	0.0		
org.apache.xerces.impl.xs.XSModelImpl	XSModelImpl	low	low	medium-high	low	0	3	1	0	0	3	394	6	2	2	3	0	0	1.5	0.0	1.0	0	0.0		
org.apache.xerces.impl.xs.XSNotationDecl	XSNotationDecl	low	low	low	low	0	1	0	0	0	1	25	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.xs.XSParticleDecl	XSParticleDecl	low	low	low-medium	low	0	10	1	0	0	20	103	49	3	7	10	0	0	0.829	0.0	0.556	0	0.0		
